# bjd	phase	raw_flux	raw_err	corr_flux	corr_err	dtr_flux	dtr_err
56050.82234860	-0.12695001	0.999327	0.000043	1.021287	0.000044	0.998190	0.000043
56050.84278327	-0.11970849	0.999776	0.000043	1.021749	0.000044	0.998636	0.000043
56050.86321784	-0.11246700	1.000191	0.000043	1.022172	0.000044	0.999047	0.000043
56050.88365251	-0.10522548	1.000549	0.000043	1.022535	0.000044	0.999402	0.000043
56050.90408698	-0.09798403	1.001007	0.000043	1.023003	0.000044	0.999856	0.000043
56050.92452155	-0.09074254	1.001452	0.000043	1.023460	0.000044	1.000298	0.000043
56050.94495622	-0.08350102	1.001949	0.000043	1.023971	0.000044	1.000791	0.000043
56050.96539070	-0.07625956	1.002421	0.000043	1.024456	0.000044	1.001260	0.000043
56050.98582527	-0.06901807	1.002829	0.000043	1.024874	0.000044	1.001665	0.000043
56051.00625994	-0.06177655	1.003155	0.000043	1.025204	0.000044	1.001987	0.000043
56051.02669441	-0.05453510	1.003634	0.000043	1.025693	0.000044	1.002463	0.000043
56051.04712898	-0.04729361	1.003926	0.000043	1.025992	0.000044	1.002752	0.000043
56051.06756365	-0.04005209	1.004115	0.000043	1.026188	0.000044	1.002937	0.000043
56051.08799812	-0.03281064	1.004185	0.000043	1.026266	0.000044	1.003004	0.000043
56051.10843279	-0.02556911	1.004216	0.000043	1.026302	0.000044	1.003033	0.000043
56051.14930194	-0.01108614	1.004214	0.000043	1.026301	0.000044	1.003025	0.000043
56051.16973651	-0.00384465	1.004099	0.000043	1.026178	0.000044	1.002907	0.000043
56051.19017108	0.00339684	1.004010	0.000043	1.026080	0.000044	1.002816	0.000043
56051.21060565	0.01063832	1.003799	0.000043	1.025857	0.000044	1.002602	0.000043
56051.23104023	0.01787982	1.003601	0.000043	1.025648	0.000044	1.002401	0.000043
56051.25147480	0.02512130	1.003334	0.000043	1.025370	0.000044	1.002132	0.000043
56051.27190947	0.03236283	1.002960	0.000043	1.024981	0.000044	1.001756	0.000043
56051.29234394	0.03960428	1.002769	0.000043	1.024783	0.000044	1.001562	0.000043
56051.31277852	0.04684577	1.002493	0.000043	1.024499	0.000044	1.001284	0.000043
56051.33321319	0.05408729	1.002181	0.000043	1.024178	0.000044	1.000969	0.000043
56051.35364776	0.06132878	1.001966	0.000043	1.023958	0.000044	1.000752	0.000043
56051.37408223	0.06857023	1.001637	0.000043	1.023620	0.000044	1.000421	0.000043
56051.39451691	0.07581176	1.001483	0.000043	1.023461	0.000044	1.000264	0.000043
56051.41495138	0.08305321	1.001137	0.000043	1.023103	0.000044	0.999916	0.000043
56051.43538595	0.09029470	1.000978	0.000043	1.022936	0.000044	0.999754	0.000043
56051.45582063	0.09753622	1.000850	0.000043	1.022801	0.000044	0.999624	0.000043
56051.47625510	0.10477767	1.000592	0.000043	1.022533	0.000044	0.999363	0.000043
56051.49668977	0.11201920	1.000461	0.000043	1.022397	0.000044	0.999230	0.000043
56051.51712435	0.11926069	1.000186	0.000043	1.022113	0.000044	0.998953	0.000043
56051.53755882	0.12650214	1.000128	0.000043	1.022053	0.000044	0.998892	0.000043
56051.55799349	0.13374366	1.000051	0.000043	1.021973	0.000044	0.998813	0.000043
56051.57842807	0.14098515	0.999980	0.000043	1.021900	0.000044	0.998739	0.000043
56051.59886254	0.14822660	1.000017	0.000043	1.021939	0.000044	0.998773	0.000043
56051.61929721	0.15546813	0.999956	0.000043	1.021875	0.000044	0.998710	0.000043
56051.63973179	0.16270962	0.999985	0.000043	1.021903	0.000044	0.998736	0.000043
56051.66016646	0.16995114	0.999955	0.000043	1.021869	0.000044	0.998704	0.000043
56051.68060093	0.17719259	0.999998	0.000043	1.021908	0.000044	0.998744	0.000043
56051.70103551	0.18443408	1.000034	0.000043	1.021939	0.000044	0.998778	0.000043
56051.72147018	0.19167561	0.999970	0.000043	1.021868	0.000044	0.998711	0.000043
56051.74190466	0.19891706	1.000061	0.000043	1.021960	0.000044	0.998799	0.000043
56051.76233923	0.20615855	1.000112	0.000043	1.022011	0.000044	0.998848	0.000043
56051.78277391	0.21340007	1.000101	0.000043	1.021999	0.000044	0.998834	0.000043
56051.80320848	0.22064156	1.000188	0.000043	1.022089	0.000044	0.998919	0.000043
56051.82364296	0.22788302	1.000219	0.000043	1.022119	0.000044	0.998947	0.000043
56051.84407763	0.23512454	1.000265	0.000043	1.022166	0.000044	0.998991	0.000043
56051.86451220	0.24236603	1.000257	0.000043	1.022157	0.000044	0.998980	0.000043
56051.88494678	0.24960752	1.000292	0.000043	1.022190	0.000044	0.999013	0.000043
56051.90538135	0.25684901	1.000336	0.000043	1.022234	0.000044	0.999054	0.000043
56051.92581593	0.26409050	1.000410	0.000043	1.022307	0.000044	0.999126	0.000043
56051.94625060	0.27133202	1.000432	0.000043	1.022327	0.000044	0.999145	0.000043
56051.96668508	0.27857347	1.000482	0.000043	1.022375	0.000044	0.999193	0.000043
56051.98711965	0.28581496	1.000596	0.000043	1.022489	0.000044	0.999304	0.000043
56052.00755433	0.29305649	1.000612	0.000043	1.022503	0.000044	0.999318	0.000043
56052.02798881	0.30029794	1.000796	0.000043	1.022692	0.000044	0.999499	0.000043
56052.04842348	0.30753947	1.000828	0.000043	1.022723	0.000044	0.999529	0.000043
56052.06885796	0.31478092	1.000801	0.000043	1.022693	0.000044	0.999500	0.000043
56052.08929253	0.32202241	1.000849	0.000043	1.022740	0.000044	0.999545	0.000043
56052.10972721	0.32926393	1.000925	0.000043	1.022816	0.000044	0.999619	0.000043
56052.13016168	0.33650539	1.001042	0.000043	1.022937	0.000044	0.999733	0.000043
56052.15059626	0.34374688	1.001040	0.000043	1.022937	0.000044	0.999729	0.000043
56052.17103094	0.35098840	1.001087	0.000043	1.022990	0.000044	0.999774	0.000043
56052.19146541	0.35822986	1.001104	0.000043	1.023011	0.000044	0.999788	0.000043
56052.21189999	0.36547135	1.001145	0.000043	1.023054	0.000044	0.999827	0.000043
56052.23233466	0.37271287	1.001051	0.000043	1.022955	0.000044	0.999731	0.000043
56052.25276914	0.37995432	1.001171	0.000043	1.023072	0.000044	0.999848	0.000043
56052.27320382	0.38719585	1.001174	0.000043	1.023068	0.000044	0.999849	0.000043
56052.29363839	0.39443734	1.001180	0.000043	1.023069	0.000044	0.999853	0.000043
56052.31407287	0.40167879	1.001255	0.000043	1.023145	0.000044	0.999926	0.000043
56052.33450755	0.40892032	1.001255	0.000043	1.023146	0.000044	0.999923	0.000043
56052.35494212	0.41616181	1.001310	0.000043	1.023205	0.000044	0.999976	0.000043
56052.37537670	0.42340330	1.001267	0.000043	1.023163	0.000044	0.999931	0.000043
56052.39581128	0.43064479	1.001349	0.000043	1.023248	0.000044	1.000011	0.000043
56052.41624585	0.43788628	1.001407	0.000043	1.023307	0.000044	1.000066	0.000043
56052.43668053	0.44512780	1.001479	0.000043	1.023380	0.000044	1.000136	0.000043
56052.45711501	0.45236926	1.001529	0.000043	1.023430	0.000044	1.000184	0.000043
56052.47754958	0.45961074	1.001566	0.000043	1.023468	0.000044	1.000219	0.000043
56052.49798426	0.46685227	1.001616	0.000043	1.023520	0.000044	1.000267	0.000043
56052.51841884	0.47409376	1.001621	0.000043	1.023524	0.000044	1.000269	0.000043
56052.53885332	0.48133522	1.001649	0.000043	1.023550	0.000044	1.000295	0.000043
56052.55928799	0.48857674	1.001632	0.000043	1.023529	0.000044	1.000276	0.000043
56052.57972257	0.49581823	1.001658	0.000043	1.023551	0.000044	1.000300	0.000043
56052.60015705	-0.49694031	1.001680	0.000043	1.023568	0.000044	1.000320	0.000043
56052.62059173	-0.48969879	1.001674	0.000043	1.023558	0.000044	1.000312	0.000043
56052.64102630	-0.48245730	1.001608	0.000043	1.023490	0.000044	1.000244	0.000043
56052.66146098	-0.47521577	1.001661	0.000043	1.023546	0.000044	1.000295	0.000043
56052.68189546	-0.46797432	1.001600	0.000043	1.023487	0.000044	1.000232	0.000043
56052.70233004	-0.46073283	1.001647	0.000043	1.023538	0.000044	1.000277	0.000043
56052.72276461	-0.45349134	1.001596	0.000043	1.023489	0.000044	1.000224	0.000043
56052.74319919	-0.44624985	1.001559	0.000043	1.023451	0.000044	1.000185	0.000043
56052.76363377	-0.43900836	1.001631	0.000043	1.023527	0.000044	1.000255	0.000043
56052.78406835	-0.43176687	1.001606	0.000043	1.023501	0.000044	1.000228	0.000043
56052.80450293	-0.42452538	1.001682	0.000043	1.023579	0.000044	1.000302	0.000043
56052.82493761	-0.41728385	1.001766	0.000043	1.023667	0.000044	1.000383	0.000043
56052.84537208	-0.41004240	1.001744	0.000043	1.023645	0.000044	1.000360	0.000043
56052.86580666	-0.40280091	1.001789	0.000043	1.023690	0.000044	1.000402	0.000043
56052.88624134	-0.39555938	1.001780	0.000043	1.023678	0.000044	1.000392	0.000043
56052.90667582	-0.38831793	1.001784	0.000043	1.023678	0.000044	1.000394	0.000043
56052.92711040	-0.38107644	1.001839	0.000043	1.023731	0.000044	1.000447	0.000043
56052.94754508	-0.37383491	1.001799	0.000043	1.023688	0.000044	1.000405	0.000043
56052.96797956	-0.36659345	1.001690	0.000043	1.023574	0.000044	1.000294	0.000043
56052.98841414	-0.35935196	1.001738	0.000043	1.023623	0.000044	1.000340	0.000043
56053.00884882	-0.35211044	1.001583	0.000043	1.023464	0.000044	1.000183	0.000043
56053.02928339	-0.34486895	1.001494	0.000043	1.023374	0.000044	1.000093	0.000043
56053.04971797	-0.33762746	1.001384	0.000043	1.023263	0.000044	0.999981	0.000043
56053.07015255	-0.33038597	1.001295	0.000043	1.023175	0.000044	0.999890	0.000043
56053.09058713	-0.32314448	1.001229	0.000043	1.023114	0.000044	0.999822	0.000043
56053.11102171	-0.31590299	1.001042	0.000043	1.022928	0.000044	0.999634	0.000043
56053.13145629	-0.30866150	1.001046	0.000043	1.022937	0.000044	0.999636	0.000043
56053.15189087	-0.30142001	1.000831	0.000043	1.022717	0.000044	0.999419	0.000043
56053.17232555	-0.29417848	1.000742	0.000043	1.022622	0.000044	0.999329	0.000043
56053.19276003	-0.28693702	1.000502	0.000043	1.022368	0.000044	0.999087	0.000043
56053.21319471	-0.27969550	1.000516	0.000043	1.022374	0.000044	0.999100	0.000043
56053.23362929	-0.27245401	1.000390	0.000043	1.022239	0.000044	0.998972	0.000043
56053.25406377	-0.26521255	1.000247	0.000043	1.022090	0.000044	0.998827	0.000043
56053.27449845	-0.25797102	1.000056	0.000043	1.021895	0.000044	0.998635	0.000043
56053.29493303	-0.25072953	0.999921	0.000043	1.021760	0.000044	0.998498	0.000043
56053.31536751	-0.24348808	0.999827	0.000043	1.021668	0.000044	0.998403	0.000043
56053.33580219	-0.23624655	0.999683	0.000043	1.021524	0.000044	0.998257	0.000043
56053.35623677	-0.22900506	0.999484	0.000043	1.021322	0.000044	0.998057	0.000043
56053.37667125	-0.22176361	0.999301	0.000043	1.021134	0.000044	0.997872	0.000043
56053.39710593	-0.21452208	0.999064	0.000043	1.020889	0.000044	0.997634	0.000043
56053.41754051	-0.20728059	0.998894	0.000043	1.020713	0.000044	0.997463	0.000043
56053.43797509	-0.20003910	0.998717	0.000043	1.020530	0.000044	0.997284	0.000043
56053.45840967	-0.19279761	0.998577	0.000043	1.020386	0.000044	0.997143	0.000043
56053.47884415	-0.18555615	0.998348	0.000043	1.020148	0.000044	0.996912	0.000043
56053.49927884	-0.17831462	0.998308	0.000043	1.020105	0.000044	0.996871	0.000043
56053.51971342	-0.17107313	0.998290	0.000043	1.020083	0.000044	0.996851	0.000043
56053.54014790	-0.16383168	0.998150	0.000043	1.019937	0.000044	0.996710	0.000043
56053.60145184	-0.14210713	0.998420	0.000043	1.020227	0.000044	0.996974	0.000043
56053.62188632	-0.13486568	0.998675	0.000043	1.020497	0.000044	0.997227	0.000043
56053.64232090	-0.12762419	0.999082	0.000043	1.020920	0.000044	0.997632	0.000043
56053.66275558	-0.12038266	0.999256	0.000043	1.021099	0.000044	0.997804	0.000043
56053.68319017	-0.11314117	0.999653	0.000043	1.021505	0.000044	0.998199	0.000043
56053.72405933	-0.09865818	1.000459	0.000043	1.022328	0.000044	0.999001	0.000043
56053.74449391	-0.09141669	1.000915	0.000043	1.022798	0.000044	0.999455	0.000043
56053.76492849	-0.08417520	1.001285	0.000043	1.023182	0.000044	0.999823	0.000043
56053.80579766	-0.06969222	1.002216	0.000043	1.024154	0.000044	1.000749	0.000043
56053.82623234	-0.06245069	1.002562	0.000043	1.024516	0.000044	1.001093	0.000043
56053.84666682	-0.05520924	1.003005	0.000043	1.024975	0.000044	1.001534	0.000043
56053.86710140	-0.04796775	1.003254	0.000043	1.025234	0.000044	1.001781	0.000043
56053.88753609	-0.04072622	1.003486	0.000043	1.025473	0.000044	1.002012	0.000043
56053.90797057	-0.03348476	1.003625	0.000043	1.025618	0.000044	1.002149	0.000043
56053.92840515	-0.02624327	1.003618	0.000043	1.025614	0.000044	1.002141	0.000043
56053.94883983	-0.01900174	1.003773	0.000043	1.025778	0.000044	1.002294	0.000043
56053.96927431	-0.01176029	1.003619	0.000043	1.025624	0.000044	1.002139	0.000043
56053.98970900	-0.00451876	1.003525	0.000043	1.025533	0.000044	1.002043	0.000043
56054.01014358	0.00272273	1.003392	0.000043	1.025399	0.000044	1.001909	0.000043
56054.03057806	0.00996419	1.003182	0.000043	1.025183	0.000044	1.001698	0.000043
56054.05101275	0.01720572	1.003074	0.000043	1.025070	0.000044	1.001589	0.000043
56054.07144733	0.02444721	1.002734	0.000043	1.024717	0.000044	1.001248	0.000043
56054.09188181	0.03168866	1.002502	0.000043	1.024476	0.000044	1.001015	0.000043
56054.11231649	0.03893019	1.002278	0.000043	1.024243	0.000044	1.000790	0.000043
56054.13275098	0.04617165	1.002016	0.000043	1.023973	0.000044	1.000527	0.000043
56054.15318566	0.05341318	1.001750	0.000043	1.023700	0.000044	1.000260	0.000043
56054.17362024	0.06065467	1.001477	0.000043	1.023420	0.000044	0.999986	0.000043
56054.19405483	0.06789616	1.001183	0.000043	1.023120	0.000044	0.999691	0.000043
56054.21448941	0.07513765	1.000908	0.000043	1.022839	0.000044	0.999415	0.000043
56054.23492399	0.08237914	1.000619	0.000043	1.022546	0.000044	0.999125	0.000043
56054.25535858	0.08962064	1.000447	0.000043	1.022372	0.000044	0.998952	0.000043
56054.27579316	0.09686213	1.000343	0.000043	1.022270	0.000044	0.998847	0.000043
56054.29622774	0.10410362	1.000042	0.000043	1.021964	0.000044	0.998545	0.000043
56054.31666233	0.11134511	0.999964	0.000043	1.021886	0.000044	0.998466	0.000043
56054.33709691	0.11858660	0.999767	0.000043	1.021684	0.000044	0.998268	0.000043
56054.35753149	0.12582809	0.999599	0.000043	1.021510	0.000044	0.998099	0.000043
56054.37796618	0.13306962	0.999577	0.000043	1.021485	0.000044	0.998076	0.000043
56054.39840076	0.14031112	0.999569	0.000043	1.021474	0.000044	0.998067	0.000043
56054.41883525	0.14755257	0.999499	0.000043	1.021399	0.000044	0.997996	0.000043
56054.43926993	0.15479410	0.999524	0.000043	1.021423	0.000044	0.998019	0.000043
56054.45970451	0.16203559	0.999512	0.000043	1.021408	0.000044	0.998006	0.000043
56054.48013900	0.16927705	0.999498	0.000043	1.021392	0.000044	0.997991	0.000043
56054.50057368	0.17651858	0.999460	0.000043	1.021350	0.000044	0.997952	0.000043
56054.52100827	0.18376007	0.999584	0.000043	1.021475	0.000044	0.998074	0.000043
56054.54144295	0.19100160	0.999584	0.000043	1.021472	0.000044	0.998073	0.000043
56054.56187744	0.19824306	0.999710	0.000043	1.021601	0.000044	0.998198	0.000043
56054.58231202	0.20548455	0.999611	0.000043	1.021499	0.000044	0.998098	0.000043
56054.60274671	0.21272608	0.999706	0.000043	1.021596	0.000044	0.998192	0.000043
56054.62318119	0.21996753	0.999727	0.000043	1.021617	0.000044	0.998212	0.000043
56054.64361577	0.22720902	0.999702	0.000043	1.021594	0.000044	0.998185	0.000043
56054.66405046	0.23445055	0.999792	0.000043	1.021690	0.000044	0.998274	0.000043
56054.68448494	0.24169201	0.999918	0.000043	1.021823	0.000044	0.998399	0.000043
56054.70491953	0.24893350	0.999794	0.000043	1.021698	0.000044	0.998274	0.000043
56054.72535411	0.25617499	0.999932	0.000043	1.021842	0.000044	0.998411	0.000043
56054.74578870	0.26341649	0.999970	0.000043	1.021880	0.000044	0.998448	0.000043
56054.76622338	0.27065801	1.000036	0.000043	1.021944	0.000044	0.998512	0.000043
56054.78665787	0.27789947	1.000139	0.000043	1.022044	0.000044	0.998614	0.000043
56054.80709245	0.28514096	1.000141	0.000043	1.022041	0.000044	0.998615	0.000043
56054.82752714	0.29238249	1.000199	0.000043	1.022095	0.000044	0.998672	0.000043
56054.84796163	0.29962395	1.000355	0.000043	1.022249	0.000044	0.998827	0.000043
56054.86839621	0.30686544	1.000437	0.000043	1.022329	0.000044	0.998908	0.000043
56054.88883090	0.31410697	1.000500	0.000043	1.022390	0.000044	0.998969	0.000043
56054.90926548	0.32134846	1.000570	0.000043	1.022460	0.000044	0.999038	0.000043
56054.92970007	0.32858996	1.000725	0.000043	1.022618	0.000044	0.999192	0.000043
56054.95013465	0.33583145	1.000639	0.000043	1.022532	0.000044	0.999105	0.000043
56054.97056924	0.34307294	1.000700	0.000043	1.022600	0.000044	0.999165	0.000043
56054.99100382	0.35031443	1.000651	0.000043	1.022555	0.000044	0.999115	0.000043
56055.01143841	0.35755593	1.000698	0.000043	1.022609	0.000044	0.999161	0.000043
56055.03187300	0.36479742	1.000837	0.000043	1.022757	0.000044	0.999299	0.000043
56055.05230768	0.37203895	1.000897	0.000043	1.022820	0.000044	0.999358	0.000043
56055.07274217	0.37928041	1.000864	0.000043	1.022784	0.000044	0.999324	0.000043
56055.09317685	0.38652193	1.000880	0.000043	1.022796	0.000044	0.999339	0.000043
56055.11361144	0.39376343	1.000980	0.000043	1.022894	0.000044	0.999438	0.000043
56055.13404593	0.40100489	1.000973	0.000043	1.022883	0.000044	0.999430	0.000043
56055.15448061	0.40824641	1.001017	0.000043	1.022925	0.000044	0.999473	0.000043
56055.17491520	0.41548791	1.000995	0.000043	1.022900	0.000044	0.999450	0.000043
56055.19534969	0.42272937	1.001073	0.000043	1.022979	0.000044	0.999527	0.000043
56055.21578437	0.42997089	1.001093	0.000043	1.023000	0.000044	0.999546	0.000043
56055.23621896	0.43721239	1.001173	0.000043	1.023084	0.000044	0.999625	0.000043
